2018-01-04 06:45:00,56.988275705,14.429,249.999999949
2018-01-04 07:00:00,69.689528895,7.30884,249.999999949
2018-01-04 07:15:00,158.5617315618,71.2998,249.999999949
2018-01-04 07:30:00,151.9642909212,232.121,249.999999949
2018-01-04 07:45:00,109.5460967061,207.153,249.999999949
2018-01-04 08:00:00,189.0358564048,12.7006,249.999999949
2018-01-04 08:15:00,331.246448734,283.356,249.999999949
2018-01-04 08:30:00,182.6477180697,71.0628,249.999999949
2018-01-04 08:45:00,212.4002357534,148.839,249.999999949
2018-01-04 09:00:00,219.173567767,16.7137,249.999999949
2018-01-04 09:15:00,353.0130856423,79.5167,249.999999949
2018-01-04 09:30:00,309.9065183722,142.335,249.999999949
2018-01-04 09:45:00,122.2775780578,274.588,249.999999949
2018-01-04 10:00:00,206.6603929904,12.5949,249.999999949
2018-01-04 10:15:00,173.5834109918,130.498,249.999999949
2018-01-04 10:30:00,163.1956653535,303.973,249.999999949
2018-01-04 10:45:00,258.1520571423,201.734,249.999999949
2018-01-04 11:00:00,280.5510970481,12.5763,249.999999949
2018-01-04 11:15:00,156.6379099259,127.874,249.999999949
2018-01-04 11:30:00,116.834255546,224.891,249.999999949
2018-01-04 11:45:00,178.9732544586,119.048,249.999999949
2018-01-04 12:00:00,136.2289106084,14.2749,249.999999949
2018-01-04 12:15:00,110.2130506239,13.1631,249.999999949
2018-01-04 12:30:00,212.0439364552,12.2097,249.999999949
2018-01-04 12:45:00,236.2766546459,16.2885,249.999999949
2018-01-04 13:00:00,242.6355483402,8.70083,249.999999949
2018-01-04 13:15:00,255.6453169544,11.7846,249.999999949
2018-01-04 13:30:00,127.7718532796,15.4235,249.999999949
2018-01-04 13:45:00,217.1965071935,14.3808,249.999999949
2018-01-04 14:00:00,285.1372571266,7.23529,249.999999949
2018-01-04 14:15:00,317.9424838972,9.91782,249.999999949
2018-01-04 14:30:00,278.4879777387,184.333,249.999999949
2018-01-04 14:45:00,198.2852209301,407.641,249.999999949
2018-01-04 15:00:00,203.2388428145,128.29,249.999999949
2018-01-04 15:15:00,315.1933840114,11.9761,249.999999949
2018-01-04 15:30:00,305.5551464003,122.437,249.999999949
2018-01-04 15:45:00,236.4741861518,265.252,249.999999949
2018-01-04 16:00:00,218.932215349,134.145,249.999999949
2018-01-04 16:15:00,250.5741982621,21.2592,249.999999949
2018-01-04 16:30:00,242.3449768273,168.118,249.999999949
2018-01-04 16:45:00,193.7304945931,246.038,249.999999949
2018-01-04 17:00:00,174.2072296621,9.03161,249.999999949
2018-01-04 17:15:00,199.8193620427,15.1093,249.999999949
2018-01-04 17:30:00,241.6098507214,142.169,249.999999949
2018-01-04 17:45:00,267.7412161365,173.641,249.999999949
2018-01-04 18:00:00,175.3964798114,13.8043,249.999999949
2018-01-04 18:15:00,160.7628419098,16.1409,249.999999949
2018-01-04 18:30:00,233.4342025313,65.3316,249.999999949
2018-01-04 18:45:00,178.2106711297,256.357,249.999999949
2018-01-04 19:00:00,100.4255569779,62.3735,249.999999949
2018-01-04 19:15:00,105.9230640158,12.9039,249.999999949
2018-01-04 19:30:00,125.5289055091,14.4015,249.999999949
